 frequency       AmagdB          Aphdeg         
 2.17086923e+08 -4.31195650e+00  4.91806323e+01 
 2.22092889e+08 -4.42383850e+00  4.85303192e+01 
 2.27214291e+08 -4.53349536e+00  4.78783120e+01 
 2.32453791e+08 -4.64091616e+00  4.72249388e+01 
 2.37814113e+08 -4.74609220e+00  4.65705314e+01 
 2.43298042e+08 -4.84901711e+00  4.59154245e+01 
 2.48908429e+08 -4.94968683e+00  4.52599549e+01 
 2.54648190e+08 -5.04809962e+00  4.46044605e+01 
 2.60520309e+08 -5.14425611e+00  4.39492791e+01 
 2.66527837e+08 -5.23815925e+00  4.32947483e+01 
 2.72673897e+08 -5.32981434e+00  4.26412039e+01 
 2.78961683e+08 -5.41922897e+00  4.19889795e+01 
 2.85394464e+08 -5.50641301e+00  4.13384053e+01 
 2.91975583e+08 -5.59137859e+00  4.06898074e+01 
 2.98708461e+08 -5.67413999e+00  4.00435073e+01 
 3.05596598e+08 -5.75471363e+00  3.93998204e+01 
 3.12643573e+08 -5.83311802e+00  3.87590562e+01 
 3.19853049e+08 -5.90937363e+00  3.81215167e+01 
 3.27228774e+08 -5.98350285e+00  3.74874963e+01 
 3.34774581e+08 -6.05552991e+00  3.68572810e+01 
 3.42494392e+08 -6.12548075e+00  3.62311480e+01 
 3.50392221e+08 -6.19338296e+00  3.56093647e+01 
 3.58472171e+08 -6.25926569e+00  3.49921889e+01 
 3.66738442e+08 -6.32315948e+00  3.43798679e+01 
 3.75195331e+08 -6.38509625e+00  3.37726383e+01 
 3.83847234e+08 -6.44510911e+00  3.31707257e+01 
 3.92698648e+08 -6.50323230e+00  3.25743445e+01 
 4.01754173e+08 -6.55950105e+00  3.19836974e+01 
 4.11018515e+08 -6.61395151e+00  3.13989758e+01 
 4.20496491e+08 -6.66662059e+00  3.08203592e+01 
 4.30193027e+08 -6.71754591e+00  3.02480155e+01 
 4.40113162e+08 -6.76676564e+00  2.96821004e+01 
 4.50262052e+08 -6.81431843e+00  2.91227585e+01 
 4.60644974e+08 -6.86024332e+00  2.85701222e+01 
 4.71267322e+08 -6.90457962e+00  2.80243128e+01 
